"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
0002-07-17,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0002-08-17,23,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0002-09-17,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0002-10-17,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0002-11-17,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0002-12-17,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-01-17,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-02-17,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-03-17,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-04-17,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-05-17,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-06-17,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-07-17,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-08-17,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-09-17,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-10-17,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-11-17,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-12-17,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,45,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-01-17,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-02-17,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-03-17,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-04-17,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-05-17,29,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-06-17,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-07-17,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-08-17,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-09-17,58,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-10-17,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-11-17,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0004-12-17,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,23,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,19,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,19,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,24,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,28,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,22,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-01-17,24,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-02-17,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-03-17,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-04-17,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-05-17,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-06-17,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-07-17,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-08-17,64,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-09-17,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-10-17,58,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-11-17,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0005-12-17,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,27,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,45,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,58,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,17,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,23,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-01-17,51,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-02-17,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-03-17,54,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-04-17,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-05-17,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-06-17,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-07-17,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-08-17,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-09-17,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-10-17,51,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-11-17,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0006-12-17,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,27,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,29,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,18,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,21,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-01-17,28,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-02-17,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-03-17,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-04-17,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-05-17,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-06-17,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-07-17,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-08-17,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-09-17,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-10-17,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-11-17,58,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0007-12-17,67,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,74,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,71,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,61,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,77,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,64,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,67,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,80,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,67,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-01-17,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-02-17,71,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-03-17,54,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-04-17,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-05-17,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-06-17,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-07-17,24,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-08-17,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-09-17,45,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-10-17,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-11-17,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0008-12-17,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,64,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,54,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,45,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,64,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0009-01-17,23,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0009-02-17,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0009-03-17,43,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0009-04-17,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0009-05-17,54,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0009-06-17,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0009-07-17,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,45,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,45,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,47,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,74,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-01-17,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-02-17,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-03-17,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-04-17,49,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-05-17,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-06-17,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-07-17,18,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-08-17,15,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-09-17,23,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-10-17,28,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-11-17,40,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0010-12-17,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,19,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,28,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,32,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,50,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,42,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,46,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,21,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-01-17,48,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-02-17,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-03-17,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-04-17,19,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-05-17,16,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-06-17,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-07-17,14,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-08-17,20,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-09-17,16,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-10-17,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-11-17,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0011-12-17,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,27,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,34,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,35,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,37,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,38,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,41,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,44,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-01-17,39,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-02-17,27,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-03-17,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-04-17,36,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-05-17,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-06-17,28,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-08-17,23,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-09-17,20,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-10-17,26,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-11-17,29,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0012-12-17,30,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,33,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,17,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,19,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,24,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,21,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,22,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,27,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,29,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,25,"Rockwell","Ozone","Rowan",35.551868,-80.395039
NA,31,"Rockwell","Ozone","Rowan",35.551868,-80.395039
0003-01-17,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-02-17,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-03-17,41,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-04-17,43,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-05-17,50,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-06-17,41,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-07-17,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-08-17,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-09-17,49,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-10-17,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-11-17,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
0003-12-17,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,42,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,41,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,46,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,47,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,49,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,48,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,43,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,43,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,47,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,47,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-01-17,42,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-02-17,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-03-17,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-04-17,47,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-05-17,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-06-17,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-07-17,45,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-08-17,51,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-09-17,58,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-10-17,71,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-11-17,61,"Bryson City","Ozone","Swain",35.434767,-83.442133
0004-12-17,54,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,61,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,71,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,51,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,42,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,50,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
0005-01-17,58,"Bryson City","Ozone","Swain",35.434767,-83.442133
0005-02-17,48,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,48,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,25,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,41,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
NA,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-01-17,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-02-17,46,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-03-17,42,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-04-17,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-05-17,20,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-06-17,46,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-07-17,43,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-08-17,43,"Bryson City","Ozone","Swain",35.434767,-83.442133
0006-09-17,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
